date,free_space_gb,disk_id
2021-06-25,4.42,752
2021-06-26,5.15,752
2021-06-27,3.3800000000000003,752
2021-06-28,2.09,752
2021-06-29,1.13,752
2021-06-30,-1.98,752
2021-06-01,47.18000000000001,753
2021-06-02,49.72,753
2021-06-03,46.45,753
2021-06-04,50.68000000000001,753
2021-06-05,47.97,753
2021-06-06,48.34,753
2021-06-07,41.43,753
2021-06-08,42.41,753
2021-06-09,41.95,753
2021-06-10,39.86,753
2021-06-11,39.6,753
2021-06-12,40.96,753
2021-06-13,36.84,753
2021-06-14,39.46,753
2021-06-15,34.37,753
2021-06-16,36.81,753
2021-06-17,35.05,753
2021-06-18,30.419999999999995,753
2021-06-19,33.62,753
2021-06-20,29.69,753
2021-06-21,33.57,753
2021-06-22,33.31,753
2021-06-23,28.37,753
2021-06-24,27.28,753
2021-06-25,31.43,753
2021-06-26,28.74,753
2021-06-27,25.05,753
2021-06-28,24.04,753
2021-06-29,24.02,753
2021-06-30,19.24,753
2021-06-01,44.52,754
2021-06-02,46.32,754
2021-06-03,45.02,754
2021-06-04,38.68,754
2021-06-05,41.74,754
2021-06-06,38.150000000000006,754
2021-06-07,40.77,754
2021-06-08,38.85,754
2021-06-09,38.43,754
2021-06-10,35.72,754
2021-06-11,33.53,754
2021-06-12,31.45,754
2021-06-13,30.37,754
2021-06-14,31.36,754
2021-06-15,30.340000000000003,754
2021-06-16,32.410000000000004,754
2021-06-17,24.79,754
2021-06-18,25.94,754
2021-06-19,24.93,754
2021-06-20,26.9,754
2021-06-21,23.5,754
2021-06-22,21.49,754
2021-06-23,22.06,754
2021-06-24,21.380000000000003,754
2021-06-25,20.89,754
2021-06-26,22.11,754
2021-06-27,17.490000000000002,754
2021-06-28,18.04,754
2021-06-29,18.72,754
2021-06-30,20.540000000000003,754
2021-06-01,53.510000000000005,755
2021-06-02,51.96,755
2021-06-03,49.2,755
2021-06-04,48.1,755
2021-06-05,43.34,755
2021-06-06,41.620000000000005,755
2021-06-07,38.82,755
2021-06-08,40.72,755
2021-06-09,34.55,755
2021-06-10,33.59,755
2021-06-11,30.75,755
2021-06-12,27.66,755
2021-06-13,25.96,755
2021-06-14,25.45,755
2021-06-15,20.660000000000004,755
2021-06-16,19.08,755
2021-06-17,17.8,755
2021-06-18,19.42,755
2021-06-19,18.16,755
2021-06-20,15.44,755
2021-06-21,10.98,755
2021-06-22,10.259999999999998,755
2021-06-23,9.12,755
2021-06-24,8.190000000000001,755
2021-06-25,5.590000000000001,755
2021-06-26,4.869999999999999,755
2021-06-27,6.59,755
2021-06-28,4.29,755
2021-06-29,0.47,755
2021-06-30,0.36,755
2021-06-01,50.73,756
2021-06-02,53.190000000000005,756
2021-06-03,46.71,756
2021-06-04,48.6,756
2021-06-05,49.92,756
2021-06-06,46.65,756
2021-06-07,41.01,756
2021-06-08,46.11,756
2021-06-09,45.34,756
2021-06-10,41.52,756
2021-06-11,37.85,756
2021-06-12,40.18,756
2021-06-13,42.61,756
2021-06-14,37.00000000000001,756
2021-06-15,33.27,756
2021-06-16,35.09,756
2021-06-17,34.66,756
2021-06-18,33.52,756
2021-06-19,30.89,756
2021-06-20,30.41,756
2021-06-21,32.37,756
2021-06-22,29.3,756
2021-06-23,27.82,756
2021-06-24,28.71,756
2021-06-25,27.25,756
2021-06-26,23.53,756
2021-06-27,22.78,756
2021-06-28,26.85,756
2021-06-29,24.43,756
2021-06-30,24.67,756
2021-06-01,43.2,757
2021-06-02,45.36,757
2021-06-03,46.08,757
2021-06-04,40.57,757
2021-06-05,39.92999999999999,757
2021-06-06,37.25000000000001,757
2021-06-07,41.86,757
2021-06-08,38.99,757
2021-06-09,39.77,757
2021-06-10,34.989999999999995,757
2021-06-11,33.74999999999999,757
2021-06-12,31.78,757
2021-06-13,32.77,757
2021-06-14,31.94,757
2021-06-15,27.51,757
2021-06-16,32.12,757
2021-06-17,26.58,757
2021-06-18,29.46,757
2021-06-19,29.21,757
2021-06-20,28.04,757
2021-06-21,23.36,757
2021-06-22,25.01,757
2021-06-23,21.770000000000003,757
2021-06-24,21.69,757
2021-06-25,19.270000000000003,757
2021-06-26,21.82,757
2021-06-27,18.65,757
2021-06-28,18.96,757
2021-06-29,21.34,757
2021-06-30,19.01,757
2021-06-01,51.82,758
2021-06-02,52.49,758
2021-06-03,48.98,758
2021-06-04,45.05,758
2021-06-05,41.07,758
2021-06-06,45.870000000000005,758
2021-06-07,37.71,758
2021-06-08,37.77,758
2021-06-09,36.55,758
2021-06-10,32.41,758
2021-06-11,31.38,758
2021-06-12,28.16,758
2021-06-13,26.629999999999995,758
2021-06-14,27.02,758
2021-06-15,22.62,758
2021-06-16,18.21,758
2021-06-17,17.27,758
2021-06-18,19.36,758
2021-06-19,16.520000000000003,758
2021-06-20,14.08,758
2021-06-21,13.56,758
2021-06-22,12.079999999999998,758
2021-06-23,11.260000000000002,758
2021-06-24,8.96,758
2021-06-25,9.02,758
2021-06-26,8.629999999999999,758
2021-06-27,5.29,758
2021-06-28,5.09,758
2021-06-29,0.33,758
2021-06-30,-1.42,758
2021-06-01,47.74,759
2021-06-02,52.34,759
2021-06-03,46.58,759
2021-06-04,47.43000000000001,759
2021-06-05,47.23,759
2021-06-06,42.6,759
2021-06-07,45.59,759
2021-06-08,45.81,759
2021-06-09,45.66,759
2021-06-10,38.9,759
2021-06-11,42.03,759
2021-06-12,37.96,759
2021-06-13,38.64,759
2021-06-14,36.83,759
2021-06-15,35.18000000000001,759
2021-06-16,35.57,759
2021-06-17,34.879999999999995,759
2021-06-18,34.6,759
2021-06-19,30.300000000000004,759
2021-06-20,30.2,759
2021-06-21,29.7,759
2021-06-22,31.95,759
2021-06-23,28.32,759
2021-06-24,29.81,759
2021-06-25,25.24,759
2021-06-26,24.75,759
2021-06-27,22.05,759
2021-06-28,23.22,759
2021-06-29,25.61,759
2021-06-30,20.3,759
2021-06-01,45.18,760
2021-06-02,45.53,760
2021-06-03,45.26,760
2021-06-04,41.83,760
2021-06-05,42.1,760
2021-06-06,40.11,760
2021-06-07,37.81,760
2021-06-08,39.07000000000001,760
2021-06-09,39.99,760
2021-06-10,34.22,760
2021-06-11,33.9,760
2021-06-12,34.41,760
2021-06-13,30.78,760
2021-06-14,29.87,760
2021-06-15,29.03,760
2021-06-16,31.73,760
2021-06-17,28.53,760
2021-06-18,27.69,760
2021-06-19,25.13,760
2021-06-20,24.2,760
2021-06-21,24.570000000000004,760
2021-06-22,22.05,760
2021-06-23,22.16,760
2021-06-24,24.79,760
2021-06-25,19.910000000000004,760
2021-06-26,22.75,760
2021-06-27,23.83,760
2021-06-28,22.78,760
2021-06-29,18.78,760
2021-06-30,17.6,760
2021-06-01,52.73,761
2021-06-02,49.25,761
2021-06-03,48.57,761
2021-06-04,46.67,761
2021-06-05,45.7,761
2021-06-06,44.6,761
2021-06-07,38.34,761
2021-06-08,37.76,761
2021-06-09,38.45,761
2021-06-10,34.36,761
2021-06-11,29.95,761
2021-06-12,32.16,761
2021-06-13,26.18,761
2021-06-14,27.05,761
2021-06-15,20.08,761
2021-06-16,19.98,761
2021-06-17,15.84,761
2021-06-18,17.740000000000002,761
2021-06-19,18.06,761
2021-06-20,13.65,761
2021-06-21,14.7,761
2021-06-22,10.84,761
2021-06-23,10.01,761
2021-06-24,7.27,761
2021-06-25,8.09,761
2021-06-26,5.73,761
2021-06-27,4.32,761
2021-06-28,2.3200000000000003,761
2021-06-29,1.3099999999999998,761
2021-06-30,1.49,761
2021-06-01,48.79,762
2021-06-02,48.49,762
2021-06-03,52.92999999999999,762
2021-06-04,48.24,762
2021-06-05,48.32,762
2021-06-06,44.58,762
2021-06-07,42.38999999999999,762
2021-06-08,46.96,762
2021-06-09,42.4,762
2021-06-10,43.29,762
2021-06-11,40.5,762
2021-06-12,38.47,762
2021-06-13,38.84,762
2021-06-14,38.510000000000005,762
2021-06-15,33.96,762
2021-06-16,34.56,762
2021-06-17,31.97,762
2021-06-18,34.91,762
2021-06-19,36.59,762
2021-06-20,31.55,762
2021-06-21,28.94,762
2021-06-22,31.8,762
2021-06-23,28.03,762
2021-06-24,26.72,762
2021-06-25,25.44,762
2021-06-26,27.360000000000003,762
2021-06-27,23.97,762
2021-06-28,22.57,762
2021-06-29,23.38,762
2021-06-30,22.86,762
2021-06-01,46.01,763
2021-06-02,44.86,763
2021-06-03,45.94,763
2021-06-04,40.69,763
2021-06-05,41.41,763
2021-06-06,37.68,763
2021-06-07,37.58,763
2021-06-08,40.84,763
2021-06-09,35.42999999999999,763
2021-06-10,34.559999999999995,763
2021-06-11,36.38999999999999,763
2021-06-12,35.22,763
2021-06-13,31.28,763
2021-06-14,31.77,763
2021-06-15,30.800000000000004,763
2021-06-16,27.3,763
2021-06-17,25.28,763
2021-06-18,24.76,763
2021-06-19,27.59,763
2021-06-20,28.59,763
2021-06-21,22.94,763
2021-06-22,23.35,763
2021-06-23,20.540000000000003,763
2021-06-24,20.66,763
2021-06-25,22.11,763
2021-06-26,18.15,763
2021-06-27,20.63,763
2021-06-28,20.72,763
2021-06-29,15.0,763
2021-06-30,19.57,763
2021-06-01,52.41,764
2021-06-02,51.8,764
2021-06-03,46.38999999999999,764
2021-06-04,42.91,764
2021-06-05,42.94,764
2021-06-06,42.35,764
2021-06-07,40.760000000000005,764
2021-06-08,40.36,764
2021-06-09,37.92999999999999,764
2021-06-10,32.64999999999999,764
2021-06-11,28.92,764
2021-06-12,33.17,764
2021-06-13,27.13,764
2021-06-14,22.85,764
2021-06-15,22.73,764
2021-06-16,18.72,764
2021-06-17,20.04,764
2021-06-18,16.080000000000002,764
2021-06-19,17.52,764
2021-06-20,15.28,764
2021-06-21,11.68,764
2021-06-22,12.2,764
2021-06-23,10.11,764
2021-06-24,4.130000000000001,764
2021-06-25,7.549999999999999,764
2021-06-26,6.2,764
2021-06-27,2.9300000000000006,764
2021-06-28,2.83,764
2021-06-29,-0.18,764
2021-06-30,1.4400000000000002,764
2021-06-01,52.47,765
2021-06-02,50.55,765
2021-06-03,51.42,765
2021-06-04,47.25,765
2021-06-05,46.580000000000005,765
2021-06-06,44.56,765
2021-06-07,44.67,765
2021-06-08,48.07,765
2021-06-09,42.67999999999999,765
2021-06-10,43.37,765
2021-06-11,42.04,765
2021-06-12,40.60999999999999,765
2021-06-13,39.45,765
2021-06-14,38.31,765
2021-06-15,33.160000000000004,765
2021-06-16,34.68,765
2021-06-17,34.55,765
2021-06-18,33.5,765
2021-06-19,34.67,765
2021-06-20,30.99,765
2021-06-21,30.15,765
2021-06-22,28.49,765
2021-06-23,29.0,765
2021-06-24,26.99,765
2021-06-25,28.09,765
2021-06-26,29.14,765
2021-06-27,26.78,765
2021-06-28,25.73,765
2021-06-29,25.74,765
2021-06-30,24.07,765
2021-06-01,45.28,766
2021-06-02,42.21,766
2021-06-03,45.06999999999999,766
2021-06-04,38.56,766
2021-06-05,41.28,766
2021-06-06,38.81,766
2021-06-07,36.68,766
2021-06-08,34.85,766
2021-06-09,36.42,766
2021-06-10,35.91,766
2021-06-11,34.919999999999995,766
2021-06-12,34.18,766
2021-06-13,31.259999999999994,766
2021-06-14,31.5,766
2021-06-15,29.32,766
2021-06-16,27.33,766
2021-06-17,25.98,766
2021-06-18,26.3,766
2021-06-19,26.84,766
2021-06-20,24.21,766
2021-06-21,25.930000000000003,766
2021-06-22,25.78,766
2021-06-23,22.57,766
2021-06-24,25.25,766
2021-06-25,20.870000000000005,766
2021-06-26,21.94,766
2021-06-27,17.040000000000003,766
2021-06-28,21.94,766
2021-06-29,18.66,766
2021-06-30,19.51,766
2021-06-01,56.39,767
2021-06-02,53.02,767
2021-06-03,44.58,767
2021-06-04,44.46,767
2021-06-05,41.45,767
2021-06-06,40.63,767
2021-06-07,41.470000000000006,767
2021-06-08,41.01,767
2021-06-09,37.81,767
2021-06-10,32.209999999999994,767
2021-06-11,33.08,767
2021-06-12,30.76,767
2021-06-13,24.82,767
2021-06-14,26.08,767
2021-06-15,20.790000000000003,767
2021-06-16,22.55,767
2021-06-17,20.37,767
2021-06-18,15.64,767
2021-06-19,17.06,767
2021-06-20,16.18,767
2021-06-21,14.35,767
2021-06-22,12.329999999999998,767
2021-06-23,8.16,767
2021-06-24,4.42,767
2021-06-25,7.869999999999999,767
2021-06-26,4.78,767
2021-06-27,6.19,767
2021-06-28,3.4000000000000004,767
2021-06-29,1.81,767
2021-06-30,0.52,767
2021-06-01,49.8,768
2021-06-02,53.93000000000001,768
2021-06-03,47.69,768
2021-06-04,49.76,768
2021-06-05,44.290000000000006,768
2021-06-06,48.77,768
2021-06-07,41.18,768
2021-06-08,43.57,768
2021-06-09,43.16,768
2021-06-10,41.59,768
2021-06-11,38.03999999999999,768
2021-06-12,39.98,768
2021-06-13,41.59,768
2021-06-14,36.790000000000006,768
2021-06-15,36.8,768
2021-06-16,35.23,768
2021-06-17,31.98,768
2021-06-18,32.36,768
2021-06-19,31.97,768
2021-06-20,33.12,768
2021-06-21,29.9,768
2021-06-22,31.96,768
2021-06-23,26.89,768
2021-06-24,26.31,768
2021-06-25,28.73,768
2021-06-26,23.79,768
2021-06-27,24.81,768
2021-06-28,21.96,768
2021-06-29,21.73,768
2021-06-30,22.75,768
2021-06-01,43.08,769
2021-06-02,43.16,769
2021-06-03,41.61,769
2021-06-04,40.74,769
2021-06-05,40.02,769
2021-06-06,39.68,769
2021-06-07,39.59,769
2021-06-08,40.06,769
2021-06-09,36.63,769
2021-06-10,38.17999999999999,769
2021-06-11,34.99,769
2021-06-12,34.67,769
2021-06-13,33.29,769
2021-06-14,32.28,769
2021-06-15,31.25,769
2021-06-16,27.31,769
2021-06-17,26.93,769
2021-06-18,29.7,769
2021-06-19,28.72,769
2021-06-20,25.7,769
2021-06-21,25.05,769
2021-06-22,23.5,769
2021-06-23,20.520000000000003,769
2021-06-24,23.86,769
2021-06-25,22.03,769
2021-06-26,21.3,769
2021-06-27,20.540000000000003,769
2021-06-28,18.57,769
2021-06-29,17.549999999999997,769
2021-06-30,16.410000000000004,769
2021-06-01,51.31,770
2021-06-02,48.63,770
2021-06-03,46.83,770
2021-06-04,48.1,770
2021-06-05,43.12,770
2021-06-06,40.3,770
2021-06-07,38.77,770
2021-06-08,36.24,770
2021-06-09,38.31,770
2021-06-10,33.83,770
2021-06-11,28.8,770
2021-06-12,30.56,770
2021-06-13,29.26,770
2021-06-14,25.19,770
2021-06-15,24.12,770
2021-06-16,21.76,770
2021-06-17,19.98,770
2021-06-18,18.86,770
2021-06-19,14.820000000000002,770
2021-06-20,16.12,770
2021-06-21,13.91,770
2021-06-22,13.9,770
2021-06-23,7.760000000000001,770
2021-06-24,10.37,770
2021-06-25,3.11,770
2021-06-26,2.59,770
2021-06-27,6.01,770
2021-06-28,2.18,770
2021-06-29,3.88,770
2021-06-30,2.23,770
2021-06-01,50.49,771
2021-06-02,50.690000000000005,771
2021-06-03,46.3,771
2021-06-04,47.96,771
2021-06-05,49.61,771
2021-06-06,47.27,771
2021-06-07,47.88,771
2021-06-08,44.55,771
2021-06-09,44.35,771
2021-06-10,38.77,771
2021-06-11,42.49,771
2021-06-12,39.83,771
2021-06-13,37.18,771
2021-06-14,40.66,771
2021-06-15,34.1,771
2021-06-16,38.97,771
2021-06-17,32.739999999999995,771
2021-06-18,30.98,771
2021-06-19,32.260000000000005,771
2021-06-20,31.66,771
2021-06-21,27.32,771
2021-06-22,28.98,771
2021-06-23,30.52,771
2021-06-24,29.45,771
2021-06-25,30.17,771
2021-06-26,28.12,771
2021-06-27,27.33,771
2021-06-28,24.95,771
2021-06-29,24.84,771
2021-06-30,19.74,771
2021-06-01,48.15,772
2021-06-02,46.85,772
2021-06-03,45.78,772
2021-06-04,44.34,772
2021-06-05,44.11,772
2021-06-06,39.75000000000001,772
2021-06-07,38.28,772
2021-06-08,40.62,772
2021-06-09,37.82,772
2021-06-10,37.53,772
2021-06-11,37.06999999999999,772
2021-06-12,36.48,772
2021-06-13,30.34,772
2021-06-14,32.7,772
2021-06-15,30.07,772
2021-06-16,31.630000000000003,772
2021-06-17,28.83,772
2021-06-18,28.15,772
2021-06-19,22.94,772
2021-06-20,26.17,772
2021-06-21,26.72,772
2021-06-22,21.87,772
2021-06-23,21.52,772
2021-06-24,20.87,772
2021-06-25,20.090000000000003,772
2021-06-26,23.69,772
2021-06-27,19.92,772
2021-06-28,19.67,772
2021-06-29,15.06,772
2021-06-30,14.62,772
2021-06-01,50.66,773
2021-06-02,53.29,773
2021-06-03,48.92,773
2021-06-04,46.51,773
2021-06-05,39.92,773
2021-06-06,40.690000000000005,773
2021-06-07,41.23,773
2021-06-08,39.13,773
2021-06-09,35.029999999999994,773
2021-06-10,33.68,773
2021-06-11,29.35,773
2021-06-12,29.09,773
2021-06-13,29.07,773
2021-06-14,24.82,773
2021-06-15,22.52,773
2021-06-16,22.86,773
2021-06-17,16.59,773
2021-06-18,15.84,773
2021-06-19,19.58,773
2021-06-20,17.54,773
2021-06-21,15.71,773
2021-06-22,14.78,773
2021-06-23,8.22,773
2021-06-24,7.75,773
2021-06-25,3.06,773
2021-06-26,5.89,773
2021-06-27,3.43,773
2021-06-28,0.94,773
2021-06-29,0.6799999999999998,773
2021-06-30,-2.0,773
2021-06-01,48.02,774
2021-06-02,48.99,774
2021-06-03,48.55,774
2021-06-04,49.28,774
2021-06-05,46.05,774
2021-06-06,42.49,774
2021-06-07,44.77,774
2021-06-08,45.76,774
2021-06-09,43.29,774
2021-06-10,42.11,774
2021-06-11,43.01,774
2021-06-12,38.1,774
2021-06-13,36.49,774
2021-06-14,36.35000000000001,774
2021-06-15,37.81,774
2021-06-16,39.08,774
2021-06-17,33.98,774
2021-06-18,30.42,774
2021-06-19,34.510000000000005,774
2021-06-20,34.02,774
2021-06-21,30.56,774
2021-06-22,33.19,774
2021-06-23,30.12,774
2021-06-24,27.84,774
2021-06-25,27.34,774
2021-06-26,25.06,774
2021-06-27,25.01,774
2021-06-28,27.3,774
2021-06-29,24.63,774
2021-06-30,23.36,774
2021-06-01,43.1,775
2021-06-02,43.01,775
2021-06-03,46.61,775
2021-06-04,41.79,775
2021-06-05,40.01,775
2021-06-06,40.63,775
2021-06-07,37.97,775
2021-06-08,39.1,775
2021-06-09,34.52,775
2021-06-10,33.57,775
2021-06-11,34.44,775
2021-06-12,32.6,775
2021-06-13,31.54,775
2021-06-14,33.29,775
2021-06-15,30.77,775
2021-06-16,28.8,775
2021-06-17,29.86,775
2021-06-18,29.84,775
2021-06-19,27.360000000000003,775
2021-06-20,24.29,775
2021-06-21,26.4,775
2021-06-22,24.750000000000004,775
2021-06-23,19.76,775
2021-06-24,23.23,775
2021-06-25,21.33,775
2021-06-26,19.14,775
2021-06-27,21.99,775
2021-06-28,19.27,775
2021-06-29,19.8,775
2021-06-30,19.15,775
2021-06-01,52.63,776
2021-06-02,46.92,776
2021-06-03,48.27,776
2021-06-04,42.92,776
2021-06-05,44.36000000000001,776
2021-06-06,41.53000000000001,776
2021-06-07,38.34,776
2021-06-08,38.52,776
2021-06-09,36.28,776
2021-06-10,31.87,776
2021-06-11,29.38,776
2021-06-12,28.45,776
2021-06-13,25.76,776
2021-06-14,26.08,776
2021-06-15,24.09,776
2021-06-16,23.49,776
2021-06-17,17.51,776
2021-06-18,18.48,776
2021-06-19,13.320000000000002,776
2021-06-20,17.42,776
2021-06-21,12.76,776
2021-06-22,13.77,776
2021-06-23,7.73,776
2021-06-24,3.86,776
2021-06-25,3.89,776
2021-06-26,5.37,776
2021-06-27,5.93,776
2021-06-28,5.28,776
2021-06-29,2.57,776
2021-06-30,2.64,776
2021-06-01,49.940000000000005,777
2021-06-02,49.43,777
2021-06-03,46.37,777
2021-06-04,48.19,777
2021-06-05,45.97,777
2021-06-06,47.04,777
2021-06-07,41.67,777
2021-06-08,44.54,777
2021-06-09,45.91,777
2021-06-10,40.61000000000001,777
2021-06-11,43.24,777
2021-06-12,42.87,777
2021-06-13,37.66,777
2021-06-14,40.900000000000006,777
2021-06-15,35.160000000000004,777
2021-06-16,34.379999999999995,777
2021-06-17,34.8,777
2021-06-18,33.400000000000006,777
2021-06-19,35.82,777
2021-06-20,29.669999999999995,777
2021-06-21,29.88,777
2021-06-22,30.12,777
2021-06-23,29.73,777
2021-06-24,27.28,777
2021-06-25,26.64,777
2021-06-26,29.76,777
2021-06-27,23.14,777
2021-06-28,24.65,777
2021-06-29,25.1,777
2021-06-30,24.8,777
2021-06-01,46.22,778
2021-06-02,47.16,778
2021-06-03,46.92,778
2021-06-04,42.82,778
2021-06-05,39.96,778
2021-06-06,41.56,778
2021-06-07,36.63,778
2021-06-08,39.0,778
2021-06-09,38.08,778
2021-06-10,38.02,778
2021-06-11,32.730000000000004,778
2021-06-12,36.12,778
2021-06-13,35.97,778
2021-06-14,29.26,778
2021-06-15,26.89,778
2021-06-16,32.07,778
2021-06-17,28.08,778
2021-06-18,28.95,778
2021-06-19,27.96,778
2021-06-20,28.87,778
2021-06-21,26.05,778
2021-06-22,25.4,778
2021-06-23,25.02,778
2021-06-24,20.360000000000003,778
2021-06-25,20.08,778
2021-06-26,18.39,778
2021-06-27,19.880000000000003,778
2021-06-28,19.73,778
2021-06-29,19.85,778
2021-06-30,20.06,778
2021-06-01,52.27,779
2021-06-02,49.49,779
2021-06-03,51.05,779
2021-06-04,44.55,779
2021-06-05,43.36,779
2021-06-06,39.78000000000001,779
2021-06-07,38.69,779
2021-06-08,37.06,779
2021-06-09,35.2,779
2021-06-10,30.83,779
2021-06-11,28.47,779
2021-06-12,31.5,779
2021-06-13,28.7,779
2021-06-14,22.96,779
2021-06-15,19.76,779
2021-06-16,17.94,779
2021-06-17,21.0,779
2021-06-18,19.360000000000003,779
2021-06-19,18.540000000000003,779
2021-06-20,15.27,779
2021-06-21,13.41,779
2021-06-22,10.91,779
2021-06-23,7.550000000000001,779
2021-06-24,8.43,779
2021-06-25,4.89,779
2021-06-26,5.33,779
2021-06-27,6.17,779
2021-06-28,3.49,779
2021-06-29,2.3200000000000003,779
2021-06-30,2.4000000000000004,779
2021-06-01,48.57,780
2021-06-02,53.040000000000006,780
2021-06-03,49.53,780
2021-06-04,45.88,780
2021-06-05,47.71,780
2021-06-06,46.03,780
2021-06-07,41.81,780
2021-06-08,45.61,780
2021-06-09,43.85,780
2021-06-10,41.93,780
2021-06-11,37.56999999999999,780
2021-06-12,41.75,780
2021-06-13,40.34,780
2021-06-14,40.540000000000006,780
2021-06-15,34.17,780
2021-06-16,36.08,780
2021-06-17,37.24999999999999,780
2021-06-18,35.8,780
2021-06-19,32.64,780
2021-06-20,29.91,780
2021-06-21,31.49,780
2021-06-22,31.9,780
2021-06-23,29.3,780
2021-06-24,26.13,780
2021-06-25,29.79,780
2021-06-26,24.41,780
2021-06-27,27.11,780
2021-06-28,23.81,780
2021-06-29,21.43,780
2021-06-30,18.87,780
2021-06-01,47.15,781
2021-06-02,42.38,781
2021-06-03,46.34,781
2021-06-04,43.21,781
2021-06-05,41.61,781
2021-06-06,39.51,781
2021-06-07,37.25,781
2021-06-08,37.370000000000005,781
2021-06-09,36.51,781
2021-06-10,36.66,781
2021-06-11,33.75,781
2021-06-12,34.29,781
2021-06-13,31.71,781
2021-06-14,29.52,781
2021-06-15,29.230000000000004,781
2021-06-16,29.83,781
2021-06-17,25.71,781
2021-06-18,28.97,781
2021-06-19,28.69,781
2021-06-20,26.39,781
2021-06-21,26.910000000000004,781
2021-06-22,19.96,781
2021-06-23,21.880000000000003,781
2021-06-24,24.3,781
2021-06-25,22.0,781
2021-06-26,19.37,781
2021-06-27,21.370000000000005,781
2021-06-28,18.66,781
2021-06-29,18.13,781
2021-06-30,16.92,781
2021-06-01,51.64,782
2021-06-02,50.09,782
2021-06-03,46.870000000000005,782
2021-06-04,44.07,782
2021-06-05,44.89,782
2021-06-06,45.86,782
2021-06-07,39.47,782
2021-06-08,42.05,782
2021-06-09,39.96,782
2021-06-10,31.42,782
2021-06-11,27.98,782
2021-06-12,29.1,782
2021-06-13,24.63,782
2021-06-14,23.98,782
2021-06-15,24.82,782
2021-06-16,20.1,782
2021-06-17,20.34,782
2021-06-18,14.909999999999998,782
2021-06-19,15.3,782
2021-06-20,14.94,782
2021-06-21,11.910000000000002,782
2021-06-22,12.749999999999998,782
2021-06-23,12.419999999999998,782
2021-06-24,6.58,782
2021-06-25,6.87,782
2021-06-26,2.7,782
2021-06-27,6.52,782
2021-06-28,4.91,782
2021-06-29,0.38,782
2021-06-30,-0.0899999999999998,782
2021-06-01,50.220000000000006,783
2021-06-02,51.09,783
2021-06-03,51.21,783
2021-06-04,50.1,783
2021-06-05,44.48,783
2021-06-06,43.43,783
2021-06-07,47.85,783
2021-06-08,42.02,783
2021-06-09,42.17,783
2021-06-10,41.790000000000006,783
2021-06-11,42.94,783
2021-06-12,43.35,783
2021-06-13,37.32,783
2021-06-14,37.52,783
2021-06-15,35.01,783
2021-06-16,35.239999999999995,783
2021-06-17,35.67,783
2021-06-18,31.65,783
2021-06-19,35.64,783
2021-06-20,33.11,783
2021-06-21,28.77,783
2021-06-22,27.59,783
2021-06-23,32.34,783
2021-06-24,27.47,783
2021-06-25,26.5,783
2021-06-26,28.0,783
2021-06-27,24.45,783
2021-06-28,23.53,783
2021-06-29,21.45,783
2021-06-30,24.090000000000003,783
2021-06-01,44.09,784
2021-06-02,43.79,784
2021-06-03,45.53,784
2021-06-04,39.3,784
2021-06-05,42.73,784
2021-06-06,42.08,784
2021-06-07,36.94,784
2021-06-08,35.58,784
2021-06-09,34.75,784
2021-06-10,34.8,784
2021-06-11,32.83,784
2021-06-12,35.17999999999999,784
2021-06-13,31.239999999999995,784
2021-06-14,29.9,784
2021-06-15,31.85,784
2021-06-16,32.61,784
2021-06-17,25.84,784
2021-06-18,27.48,784
2021-06-19,25.08,784
2021-06-20,24.94,784
2021-06-21,24.71,784
2021-06-22,21.26,784
2021-06-23,23.75,784
2021-06-24,19.39,784
2021-06-25,17.64,784
2021-06-26,22.27,784
2021-06-27,20.57,784
2021-06-28,16.38,784
2021-06-29,20.05,784
2021-06-30,16.8,784
2021-06-01,53.21,785
2021-06-02,51.32000000000001,785
2021-06-03,48.4,785
2021-06-04,45.29,785
2021-06-05,40.46,785
2021-06-06,40.36,785
2021-06-07,39.76,785
2021-06-08,39.8,785
2021-06-09,35.27,785
2021-06-10,33.209999999999994,785
2021-06-11,29.46,785
2021-06-12,30.11,785
2021-06-13,27.59,785
2021-06-14,26.47,785
2021-06-15,23.31,785
2021-06-16,22.08,785
2021-06-17,19.110000000000003,785
2021-06-18,17.24,785
2021-06-19,15.080000000000002,785
2021-06-20,13.56,785
2021-06-21,15.16,785
2021-06-22,10.05,785
2021-06-23,9.5,785
2021-06-24,10.2,785
2021-06-25,8.77,785
2021-06-26,6.1,785
2021-06-27,3.88,785
2021-06-28,4.6000000000000005,785
2021-06-29,-1.02,785
2021-06-30,-2.58,785
2021-06-01,48.42,786
2021-06-02,50.440000000000005,786
2021-06-03,49.78999999999999,786
2021-06-04,47.72,786
2021-06-05,46.75,786
2021-06-06,43.14,786
2021-06-07,46.77,786
2021-06-08,47.31999999999999,786
2021-06-09,39.68,786
2021-06-10,40.580000000000005,786
2021-06-11,40.2,786
2021-06-12,40.68,786
2021-06-13,41.39,786
2021-06-14,38.74,786
2021-06-15,38.34,786
2021-06-16,34.85,786
2021-06-17,33.97,786
2021-06-18,35.42,786
2021-06-19,30.19,786
2021-06-20,34.17,786
2021-06-21,31.09,786
2021-06-22,30.02,786
2021-06-23,25.54,786
2021-06-24,29.95,786
2021-06-25,29.25,786
2021-06-26,28.64,786
2021-06-27,24.83,786
2021-06-28,21.57,786
2021-06-29,20.97,786
2021-06-30,20.22,786
2021-06-01,46.05,787
2021-06-02,46.54,787
